69,"Tincho 69","Asociación Miembro IPPF/WHR","Calle Pedro Francisco Bonó",39,,"Padre Billini","San Francisco de Macorís","San Francisco de Macorís",Duarte,Duarte,"República Dominicana",1,,,19.3008031,-70.2563777,1,,SI,SI,SI,SI,NO,SI,SI,"809 588 2376",clinica.sanfrancisco@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,"809 588 2376",clinica.sanfrancisco@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,"Realización de pruebas de VIH y otras ITS","809 588 2376",clinica.sanfrancisco@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,"809 588 2376",clinica.sanfrancisco@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,,,,,,,,"809 588 2376",clinica.sanfrancisco@profamilia.org.do,"Lunes a Viernes 8 a.m. - 6 p.m. / Sábados 8 a.m. - 2 p.m.",,http://profamilia.org.do/,,,,,,,,,SI,SI,SI,SI,SI,SI
70,"Tincho 70","Asociación Miembro IPPF/WHR","Avenida General Francisco Robles",,,"3er Callejon",Guayaquil,Guayaquil,Guayaquil,Guayas,Ecuador,1,,,-2.22831,-79.88801,1,,SI,SI,SI,SI,NO,SI,NO,"593 4 2447347 / 2446945 / 2447649",cepam@cepamgye.org,,,https://cepamgye.wordpress.com/,,,"593 4 2447347 / 2446945 / 2447649",cepam@cepamgye.org,,,https://cepamgye.wordpress.com/,,"Realización de pruebas de ITS","593 4 2447347 / 2446945 / 2447649",cepam@cepamgye.org,,,https://cepamgye.wordpress.com/,,,"593 4 2447347 / 2446945 / 2447649",cepam@cepamgye.org,,,https://cepamgye.wordpress.com/,,,,,,,,,,"593 4 2447347 / 2446945 / 2447649",cepam@cepamgye.org,,,https://cepamgye.wordpress.com/,,,,,,,,,SI,SI,SI,SI,SI,SI
71,"Tincho 71","Asociación Miembro IPPF/WHR","25 Av. Nte.",583,,,"San Salvador","San Salvador","San Salvador","San Salvador","El Salvador",1,,,13.7047221,-89.2044353,1,,NO,NO,NO,NO,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"503 2132 8000",info@ads.org.sv,"Monday-Friday 6.30 a.m. - 6 p.m. / Saturday 6.30 a.m. - 12.30 p.m.",,http://www.ads.org.sv/,,,,,,,,,SI,SI,SI,SI,SI,SI
72,"Tincho 72","Asociación Miembro IPPF/WHR","25 Av. Nte.",709,,,"San Salvador","San Salvador","San Salvador","San Salvador","El Salvador",1,,,13.7063914,-89.2042713,1,,SI,NO,SI,NO,NO,SI,NO,"503 2132 8000",info@ads.org.sv,,,http://www.ads.org.sv/,,,,,,,,,,"503 2132 8000",info@ads.org.sv,,,http://www.ads.org.sv/,,,,,,,,,,,,,,,,,"503 2132 8000",info@ads.org.sv,,,http://www.ads.org.sv/,,,,,,,,,SI,SI,SI,SI,SI,SI
73,"Tincho 73","Asociación Miembro IPPF/WHR","6a. Av. Nte.",I-28,,,Soyapango,Soyapango,"San Salvador","San Salvador","El Salvador",1,,,13.705684,-89.147589,1,,NO,NO,NO,NO,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@ads.org.sv,,,http://www.ads.org.sv/,,,,,,,,,SI,SI,SI,SI,SI,SI
74,"Tincho 74","Asociación Miembro IPPF/WHR","Boulevard Constitución",11-A,,,Miralvalle,Miralvalle,"San Salvador","San Salvador","El Salvador",1,,,13.71979,-89.22224,1,,NO,NO,NO,NO,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@ads.org.sv,,,http://www.ads.org.sv/,,,,,,,,,SI,SI,SI,SI,SI,SI
75,"Tincho 75","Asociación Miembro IPPF/WHR","2a. Calle Poniente",6-3,,,"Santa Tecla","Santa Tecla","La Libertad","La Libertad","El Salvador",1,,,13.673343,-89.294115,1,,NO,NO,NO,NO,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@ads.org.sv,,,http://www.ads.org.sv/,,,,,,,,,SI,SI,SI,SI,SI,SI
76,"Tincho 76","Asociación Miembro IPPF/WHR","9a. Calle Oriente",4,,,"Santa Ana","Santa Ana","Santa Ana","Santa Ana","El Salvador",1,,,13.989711,-89.555274,1,,NO,NO,NO,NO,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@ads.org.sv,,,http://www.ads.org.sv/,,,,,,,,,SI,SI,SI,SI,SI,SI
77,"Tincho 77","Asociación Miembro IPPF/WHR","5a. Calle Poniente",1-3,,,"El Centro","El Centro",Sonsonate,Sonsonate,"El Salvador",1,,,13.722611,-89.726867,1,,NO,NO,NO,NO,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@ads.org.sv,,,http://www.ads.org.sv/,,,,,,,,,SI,SI,SI,SI,SI,SI
78,"Tincho 78","Asociación Miembro IPPF/WHR","5a. Calle Oriente.",,"El Calvario",,"Santa Cecilia","Santa Cecilia",Chalatenango,Chalatenango,"El Salvador",1,,,14.044008,-88.936405,1,,NO,NO,NO,NO,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@ads.org.sv,,,http://www.ads.org.sv/,,,,,,,,,SI,SI,SI,SI,SI,SI
79,"Tincho 79","Asociación Miembro IPPF/WHR","7a. Av. Sur.",503,,,"San Miguel","San Miguel","San Miguel","San Miguel","El Salvador",1,,,13.473533,-88.179449,1,,NO,NO,NO,NO,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@ads.org.sv,,,http://www.ads.org.sv/,,,,,,,,,SI,SI,SI,SI,SI,SI
80,"Tincho 80","Asociación Miembro IPPF/WHR","4a.Calle Poniente",4,,,"San Francisco ","San Francisco ",Gotera,Morazán,"El Salvador",1,,,13.694579,-88.105602,1,,NO,NO,NO,NO,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@ads.org.sv,,,http://www.ads.org.sv/,,,,,,,,,SI,SI,SI,SI,SI,SI
81,"Tincho 81","Asociación Miembro IPPF/WHR","2a. Calle Oriente",3-3,,"5° Avenida Sur","La Unión","La Unión","La Unión","La Unión","El Salvador",1,,,13.335718,-87.841653,1,,NO,NO,NO,NO,NO,SI,NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,info@ads.org.sv,,,http://www.ads.org.sv/,,,,,,,,,SI,SI,SI,SI,SI,SI
82,"Tincho 82","Member Association IPPF/WHR","Albert Street",,,,Grenville,Grenville,"Saint Andrews","Saint Andrews",Grenada,1,,,12.1242614,-61.6238565,1,,SI,SI,SI,NO,SI,SI,NO,"473 442 5442",gppa@spiceisle.com,,,,,,"473 442 5442",gppa@spiceisle.com,,,,,"Testing for STI","473 442 5442",gppa@spiceisle.com,,,,,,,,,,,,,"473 442 5442",gppa@spiceisle.com,,,,,"Cervical cancer screening ","473 442 5442",gppa@spiceisle.com,,,,,,,,,,,,SI,SI,SI,SI,SI,SI
83,"Tincho 83","Member Association IPPF/WHR","Deponthieu Street (Cockroach Alley) .",,"Betwen Market Hill and St. John's Street",,"Saint George","Saint George","Saint George","Saint George",Grenada,1,,,12.0560975,-61.7487996,1,,SI,SI,SI,NO,SI,SI,NO,"473 440 3341",gppa@spiceisle.com,,,,,,"473 440 3341",gppa@spiceisle.com,,,,,"Testing for STI","473 440 3341",gppa@spiceisle.com,,,,,,,,,,,,,"473 440 3341",gppa@spiceisle.com,,,,,"Cervical cancer screening ","473 440 3341",gppa@spiceisle.com,,,,,,,,,,,,SI,SI,SI,SI,SI,SI
84,"Tincho 84","Asociación Miembro IPPF/WHR","7a. Calle",04-17,"Plaza Mengalas",,"El Rosario","El Rosario",Amatitlán,Guatemala,Guatemala,1,,,14.478929,-90.621178,1,,SI,SI,SI,SI,NO,SI,NO,"5635 1463",,"Lunes a Viernes 8 a 17 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"5635 1463",,"Lunes a Viernes 8 a 17 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","5635 1463",,"Lunes a Viernes 8 a 17 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"5635 1463",,"Lunes a Viernes 8 a 17 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"5635 1463",,"Lunes a Viernes 8 a 17 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
85,"Tincho 85","Asociación Miembro IPPF/WHR","6a. Calle poniente",46,,,"Santa Lucía","Santa Lucía","Antigua Guatemala",Sacatepéquez,Guatemala,1,,,14.5552309,-90.7375022,1,,SI,SI,SI,NO,NO,SI,NO,"7832 2978",,"Lunes a Viernes 7.30 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7832 2978",,"Lunes a Viernes 7.30 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7832 2978",,"Lunes a Viernes 7.30 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,,,,,,,,"7832 2978",,"Lunes a Viernes 7.30 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
86,"Tincho 86","Asociación Miembro IPPF/WHR","3a. Calle",02-36,,,"Zona 1","Zona 1",Barberena,"Santa Rosa",Guatemala,1,,,14.3061922,-90.363067,1,,SI,SI,SI,SI,NO,SI,NO,"7887 0107/30",,"Lunes a Viernes 7 a 16 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,,"7887 0107/30",,"Lunes a Viernes 7 a 16 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7887 0107/30",,"Lunes a Viernes 7 a 16 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,,"7887 0107/30",,"Lunes a Viernes 7 a 16 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"7887 0107/30",,"Lunes a Viernes 7 a 16 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
87,"Tincho 87","Asociación Miembro IPPF/WHR","5a. Avenida ""A""",05-49,"Zona 2",,"Santa Teresita","Santa Teresita",Chimaltenango,Chimaltenango,Guatemala,1,,,14.6649897,-90.8148829,1,,SI,SI,SI,SI,NO,SI,NO,"7839 2330/7050",,"Lunes a Viernes 7 a 15 hs. / Sábados 8 a 12.30 hs.",,http://www.aprofam.org.gt/,,,"7839 2330/7050",,"Lunes a Viernes 7 a 15 hs. / Sábados 8 a 12.30 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7839 2330/7050",,"Lunes a Viernes 7 a 15 hs. / Sábados 8 a 12.30 hs.",,http://www.aprofam.org.gt/,,,"7839 2330/7050",,"Lunes a Viernes 7 a 15 hs. / Sábados 8 a 12.30 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"7839 2330/7050",,"Lunes a Viernes 7 a 15 hs. / Sábados 8 a 12.30 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
88,"Tincho 88","Asociación Miembro IPPF/WHR","3a. Avenida",07-32,,,"Zona 1","Zona 1",Coatepeque,Quetzaltenango,Guatemala,1,,,14.7048669,-91.8637115,1,,SI,SI,SI,SI,NO,SI,NO,"7963 6888",,"Lunes a Viernes 7.30 a 17 hs. / Sábados y Domingos 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7963 6888",,"Lunes a Viernes 7.30 a 17 hs. / Sábados y Domingos 8 a 12 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7963 6888",,"Lunes a Viernes 7.30 a 17 hs. / Sábados y Domingos 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7963 6888",,"Lunes a Viernes 7.30 a 17 hs. / Sábados y Domingos 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"7963 6888",,"Lunes a Viernes 7.30 a 17 hs. / Sábados y Domingos 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
89,"Tincho 89","Asociación Miembro IPPF/WHR","6a. Avenida",03-51,"Zona 1",,"San Bartolomé","San Bartolomé",Cobán,"Alta Verapaz",Guatemala,1,,,15.4650586,-90.3842527,1,,SI,SI,SI,SI,NO,SI,NO,"7951 1263/62",,"Lunes a Viernes 7.30 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7951 1263/62",,"Lunes a Viernes 7.30 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7951 1263/62",,"Lunes a Viernes 7.30 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7951 1263/62",,"Lunes a Viernes 7.30 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"7951 1263/62",,"Lunes a Viernes 7.30 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
90,"Tincho 90","Asociación Miembro IPPF/WHR","1a. Avenida",03-03,,,"Zona 1","Zona 1",Escuintla,Escuintla,Guatemala,1,,,14.3003159,-90.788269,1,,SI,SI,SI,SI,NO,SI,NO,"7889 8992/93/94",,"Lunes a Viernes 7 a 15 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,,"7889 8992/93/94",,"Lunes a Viernes 7 a 15 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7889 8992/93/94",,"Lunes a Viernes 7 a 15 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,,"7889 8992/93/94",,"Lunes a Viernes 7 a 15 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"7889 8992/93/94",,"Lunes a Viernes 7 a 15 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
91,"Tincho 91","Asociación Miembro IPPF/WHR","6a. Calle ""C""",03-69,"Zona 5",,"Paula María","Paula María",Huhuetenango,Huhuetenango,Guatemala,1,,,15.3147084,-91.4801928,1,,SI,SI,SI,SI,NO,SI,NO,"7764 9018/19/21",,"Lunes a Viernes 8 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7764 9018/19/21",,"Lunes a Viernes 8 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7764 9018/19/21",,"Lunes a Viernes 8 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7764 9018/19/21",,"Lunes a Viernes 8 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"7764 9018/19/21",,"Lunes a Viernes 8 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
92,"Tincho 92","Asociación Miembro IPPF/WHR","3a. Calle",0-43,"Zona 3",,Alegre,Alegre,Jutiapa,Jutiapa,Guatemala,1,,,14.2750304,-89.8791504,1,,SI,SI,SI,SI,NO,SI,NO,"7844 3869/71",,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7844 3869/71",,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7844 3869/71",,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7844 3869/71",,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"7844 3869/71",,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
93,"Tincho 93","Asociación Miembro IPPF/WHR","Frente al Estado Municipal de Santa Lucía",,,,Malacatán,Malacatán,Malacatán,"San Marcos",Guatemala,1,,,14.9113557,-92.0597238,1,,SI,SI,SI,SI,NO,SI,NO,"7777 1468/1493",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,,"7777 1468/1493",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7777 1468/1493",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,,"7777 1468/1493",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"7777 1468/1493",,"Lunes a Viernes 7.30 a 16 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
94,"Tincho 94","Asociación Miembro IPPF/WHR","3a. Avenida",02-50,"Zona 2",,"San Bartolomé","San Bartolomé",Mazatenango,Suchitepéquez,Guatemala,1,,,14.5315861,-91.5063405,1,,SI,SI,SI,SI,NO,SI,NO,"7872 2088",,"Lunes a Viernes 7.30 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7872 2088",,"Lunes a Viernes 7.30 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7872 2088",,"Lunes a Viernes 7.30 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7872 2088",,"Lunes a Viernes 7.30 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"7872 2088",,"Lunes a Viernes 7.30 a 16 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
95,"Tincho 95","Asociación Miembro IPPF/WHR","0 Calle",,"Zona 1","5a Avenida","San Benito","San Benito",Petén,Petén,Guatemala,1,,,16.9191744,-89.9076013,1,,SI,SI,SI,SI,NO,SI,NO,"7924 8158/8166",,"Lunes a Viernes 7.30 a 15.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7924 8158/8166",,"Lunes a Viernes 7.30 a 15.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7924 8158/8166",,"Lunes a Viernes 7.30 a 15.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7924 8158/8166",,"Lunes a Viernes 7.30 a 15.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"7924 8158/8166",,"Lunes a Viernes 7.30 a 15.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
96,"Tincho 96","Asociación Miembro IPPF/WHR","4a. Avenida",,"Entre 5a. y 6a. Calle",,"Puerto Barrios","Puerto Barrios","Puerto Barrios",Izabal,Guatemala,1,,,15.736625,-88.601264,1,,SI,SI,SI,SI,NO,SI,NO,"7948 5922 Ext. 101/02",,"Lunes a Viernes 7.30 a 17 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,,"7948 5922 Ext. 101/02",,"Lunes a Viernes 7.30 a 17 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7948 5922 Ext. 101/02",,"Lunes a Viernes 7.30 a 17 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,,"7948 5922 Ext. 101/02",,"Lunes a Viernes 7.30 a 17 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"7948 5922 Ext. 101/02",,"Lunes a Viernes 7.30 a 17 hs. / Sábados 7 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
97,"Tincho 97","Asociación Miembro IPPF/WHR","3a. Calle",07-02,,,"Zona 1","Zona 1",Quetzaltenango,Quetzaltenango,Guatemala,1,,,14.8344908,-91.5156272,1,,SI,SI,SI,SI,NO,SI,NO,"7963 7200",,"Lunes a Viernes 7.30 a 16.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7963 7200",,"Lunes a Viernes 7.30 a 16.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7963 7200",,"Lunes a Viernes 7.30 a 16.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7963 7200",,"Lunes a Viernes 7.30 a 16.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"7963 7200",,"Lunes a Viernes 7.30 a 16.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
98,"Tincho 98","Asociación Miembro IPPF/WHR","5a. Avenida",05-34,,,"Zona 1","Zona 1",Quiché,Quiché,Guatemala,1,,,15.0236312,-91.1496969,1,,SI,SI,SI,SI,NO,SI,NO,"7755 0264/3217",,"Lunes a Viernes 7 a 16 hs.",,http://www.aprofam.org.gt/,,,"7755 0264/3217",,"Lunes a Viernes 7 a 16 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7755 0264/3217",,"Lunes a Viernes 7 a 16 hs.",,http://www.aprofam.org.gt/,,,"7755 0264/3217",,"Lunes a Viernes 7 a 16 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"7755 0264/3217",,"Lunes a Viernes 7 a 16 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
99,"Tincho 99","Asociación Miembro IPPF/WHR","7a. Avenida",08-03,,,"Zona 1","Zona 1",Retalhuleu,Retalhuleu,Guatemala,1,,,14.5245485,-91.685788,1,,SI,SI,SI,SI,NO,SI,NO,"7771 3826",,"Lunes a Viernes 8 a 16.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7771 3826",,"Lunes a Viernes 8 a 16.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7771 3826",,"Lunes a Viernes 8 a 16.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7771 3826",,"Lunes a Viernes 8 a 16.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"7771 3826",,"Lunes a Viernes 8 a 16.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
100,"Tincho 100","Asociación Miembro IPPF/WHR",Salama,,,,Salama,Salama,Salama,"Baja Verapaz",Guatemala,1,,,15.1052115,-90.3160286,1,,SI,SI,SI,SI,NO,SI,NO,,,,,http://www.aprofam.org.gt/,,,,,,,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS",,,,,http://www.aprofam.org.gt/,,,,,,,http://www.aprofam.org.gt/,,,,,,,,,,,,,,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
101,"Tincho 101","Asociación Miembro IPPF/WHR","5a. Calle",03-55,"Zona 4",,"San Pedro Sacatepéquez","San Pedro Sacatepéquez","San Marcos","San Marcos",Guatemala,1,,,14.9699468,-91.7806619,1,,SI,SI,SI,SI,NO,SI,NO,"7760 1577 / 7767 9034",,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7760 1577 / 7767 9034",,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7760 1577 / 7767 9034",,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"7760 1577 / 7767 9034",,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"7760 1577 / 7767 9034",,"Lunes a Viernes 7 a 17 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
102,"Tincho 102","Asociación Miembro IPPF/WHR","8a. Avenida",03-19,,,"Zona 1","Zona 1",Totonicapán,Totonicapán,Guatemala,1,,,14.9175829,-91.361618,1,,SI,SI,SI,NO,NO,SI,NO,"7766 2261",,"Lunes a Viernes 8 a 16.30 hs.",,http://www.aprofam.org.gt/,,,"7766 2261",,"Lunes a Viernes 8 a 16.30 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","7766 2261",,"Lunes a Viernes 8 a 16.30 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,,,,,,,,"7766 2261",,"Lunes a Viernes 8 a 16.30 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
103,"Tincho 103","Asociación Miembro IPPF/WHR","3a. Calle",03-43,,,"Zona 1","Zona 1","Villa Nueva",Guatemala,Guatemala,1,,,14.5256087,-90.5908868,1,,SI,SI,SI,SI,NO,SI,NO,"6631 1545",,"Lunes a Viernes 7 a 16 hs. / Sábados 8 a 11.45 hs.",,http://www.aprofam.org.gt/,,,"6631 1545",,"Lunes a Viernes 7 a 16 hs. / Sábados 8 a 11.45 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","6631 1545",,"Lunes a Viernes 7 a 16 hs. / Sábados 8 a 11.45 hs.",,http://www.aprofam.org.gt/,,,"6631 1545",,"Lunes a Viernes 7 a 16 hs. / Sábados 8 a 11.45 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"6631 1545",,"Lunes a Viernes 7 a 16 hs. / Sábados 8 a 11.45 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
104,"Tincho 104","Asociación Miembro IPPF/WHR","Calle del Teatro al Aire Libre",,,,Tamarindal,Tamarindal,Guatemala,Guatemala,Guatemala,1,,,14.9696698,-89.5289615,1,,SI,SI,SI,SI,NO,SI,NO,"794 11 443/6",,"Lunes a Viernes 7.30 a 15.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"794 11 443/6",,"Lunes a Viernes 7.30 a 15.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,"Realización de pruebas de ITS","794 11 443/6",,"Lunes a Viernes 7.30 a 15.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,"794 11 443/6",,"Lunes a Viernes 7.30 a 15.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,,"794 11 443/6",,"Lunes a Viernes 7.30 a 15.30 hs. / Sábados 8 a 12 hs.",,http://www.aprofam.org.gt/,,,,,,,,,SI,SI,SI,SI,SI,SI
